MONTH,DAY,DAY_OF_WEEK,SCHEDULED_DEPARTURE,DEPARTURE_DELAY,DISTANCE,SCHEDULED_TIME,ARRIVAL_DELAY,IS_DELAYED,MONTH_SCALED,DAY_SCALED,DAY_OF_WEEK_SCALED,SCHEDULED_DEPARTURE_SCALED,DEPARTURE_DELAY_SCALED,DISTANCE_SCALED,SCHEDULED_TIME_SCALED
1,3,6,2020,28.0,936,173,25.0,1,0.0,0.8759,0.8759,1.4697,0.3062,0.1262,0.3466
1,3,6,2020,-1.0,728,125,6.0,0,0.0,0.8759,0.8759,1.4697,-0.4062,-0.2103,-0.2749
1,3,6,2020,9.0,130,52,7.0,0,0.0,0.8759,0.8759,1.4697,-0.1606,-1.1776,-1.22
1,3,6,2020,25.0,544,105,9.0,0,0.0,0.8759,0.8759,1.4697,0.2325,-0.5079,-0.5338
1,3,6,2020,0.0,683,114,0.0,0,0.0,0.8759,0.8759,1.4697,-0.3816,-0.2831,-0.4173
1,3,6,2020,45.0,696,145,79.0,1,0.0,0.8759,0.8759,1.4697,0.7238,-0.2621,-0.0159
1,3,6,2020,19.0,440,100,22.0,1,0.0,0.8759,0.8759,1.4697,0.0851,-0.6762,-0.5985
1,3,6,2020,23.0,696,110,15.0,1,0.0,0.8759,0.8759,1.4697,0.1834,-0.2621,-0.4691
1,3,6,2020,43.0,997,150,61.0,1,0.0,0.8759,0.8759,1.4697,0.6746,0.2248,0.0488
1,3,6,2020,20.0,390,80,11.0,0,0.0,0.8759,0.8759,1.4697,0.1097,-0.757,-0.8575
1,3,6,2020,18.0,628,100,14.0,0,0.0,0.8759,0.8759,1.4697,0.0605,-0.3721,-0.5985
1,3,6,2020,96.0,1050,145,89.0,1,0.0,0.8759,0.8759,1.4697,1.9766,0.3106,-0.0159
1,3,6,2020,-5.0,977,175,-15.0,0,0.0,0.8759,0.8759,1.4697,-0.5045,0.1925,0.3725
1,3,6,2020,47.0,682,130,47.0,1,0.0,0.8759,0.8759,1.4697,0.7729,-0.2847,-0.2101
1,3,6,2020,66.0,452,100,64.0,1,0.0,0.8759,0.8759,1.4697,1.2396,-0.6568,-0.5985
1,3,6,2020,93.0,663,125,90.0,1,0.0,0.8759,0.8759,1.4697,1.9029,-0.3154,-0.2749
1,3,6,2020,85.0,967,180,82.0,1,0.0,0.8759,0.8759,1.4697,1.7064,0.1763,0.4372
1,3,6,2020,36.0,919,160,37.0,1,0.0,0.8759,0.8759,1.4697,0.5027,0.0987,0.1783
1,3,6,2020,28.0,842,150,27.0,1,0.0,0.8759,0.8759,1.4697,0.3062,-0.0259,0.0488
1,3,6,2020,69.0,1172,155,66.0,1,0.0,0.8759,0.8759,1.4697,1.3133,0.5079,0.1135
1,3,6,2020,92.0,631,100,92.0,1,0.0,0.8759,0.8759,1.4697,1.8783,-0.3672,-0.5985
1,3,6,2020,130.0,187,70,128.0,1,0.0,0.8759,0.8759,1.4697,2.8118,-1.0854,-0.9869
1,3,6,2020,-6.0,337,80,-1.0,0,0.0,0.8759,0.8759,1.4697,-0.529,-0.8428,-0.8575
1,3,6,2020,14.0,1072,152,9.0,0,0.0,0.8759,0.8759,1.4697,-0.0377,0.3461,0.0747
1,3,6,2020,42.0,236,71,43.0,1,0.0,0.8759,0.8759,1.4697,0.6501,-1.0061,-0.974
1,3,6,2020,6.0,1119,190,-8.0,0,0.0,0.8759,0.8759,1.4697,-0.2342,0.4222,0.5667
1,3,6,2020,42.0,1127,177,31.0,1,0.0,0.8759,0.8759,1.4697,0.6501,0.4351,0.3984
1,3,6,2020,-4.0,262,83,-9.0,0,0.0,0.8759,0.8759,1.4697,-0.4799,-0.9641,-0.8186
1,3,6,2021,11.0,1979,309,-15.0,0,0.0,0.8759,0.8759,1.4718,-0.1114,1.8133,2.1074
1,3,6,2022,-2.0,363,84,1.0,0,0.0,0.8759,0.8759,1.4738,-0.4308,-0.8007,-0.8057
1,3,6,2023,93.0,2227,349,78.0,1,0.0,0.8759,0.8759,1.4759,1.9029,2.2145,2.6253
1,3,6,2023,6.0,2846,357,-3.0,0,0.0,0.8759,0.8759,1.4759,-0.2342,3.2157,2.7288
1,3,6,2024,14.0,733,126,5.0,0,0.0,0.8759,0.8759,1.4779,-0.0377,-0.2022,-0.2619
1,3,6,2024,41.0,650,125,28.0,1,0.0,0.8759,0.8759,1.4779,0.6255,-0.3365,-0.2749
1,3,6,2024,-3.0,430,104,-11.0,0,0.0,0.8759,0.8759,1.4779,-0.4553,-0.6923,-0.5467
1,3,6,2024,20.0,100,36,23.0,1,0.0,0.8759,0.8759,1.4779,0.1097,-1.2261,-1.4271
1,3,6,2025,10.0,1781,274,-7.0,0,0.0,0.8759,0.8759,1.4799,-0.136,1.493,1.6542
1,3,6,2025,25.0,1107,164,3.0,0,0.0,0.8759,0.8759,1.4799,0.2325,0.4028,0.2301
1,3,6,2025,-1.0,1788,276,-10.0,0,0.0,0.8759,0.8759,1.4799,-0.4062,1.5043,1.6801
1,3,6,2025,14.0,1576,221,2.0,0,0.0,0.8759,0.8759,1.4799,-0.0377,1.1614,0.968
1,3,6,2025,-4.0,600,115,-3.0,0,0.0,0.8759,0.8759,1.4799,-0.4799,-0.4173,-0.4043
1,3,6,2025,21.0,546,95,12.0,0,0.0,0.8759,0.8759,1.4799,0.1342,-0.5047,-0.6633
1,3,6,2025,125.0,395,80,134.0,1,0.0,0.8759,0.8759,1.4799,2.689,-0.749,-0.8575
1,3,6,2025,9.0,255,60,10.0,0,0.0,0.8759,0.8759,1.4799,-0.1606,-0.9754,-1.1164
1,3,6,2025,49.0,1009,170,59.0,1,0.0,0.8759,0.8759,1.4799,0.822,0.2442,0.3078
1,3,6,2025,55.0,304,70,59.0,1,0.0,0.8759,0.8759,1.4799,0.9694,-0.8962,-0.9869
1,3,6,2025,80.0,1107,185,93.0,1,0.0,0.8759,0.8759,1.4799,1.5835,0.4028,0.502
1,3,6,2025,71.0,507,95,72.0,1,0.0,0.8759,0.8759,1.4799,1.3625,-0.5678,-0.6633
1,3,6,2025,41.0,255,65,41.0,1,0.0,0.8759,0.8759,1.4799,0.6255,-0.9754,-1.0517
1,3,6,2025,78.0,391,80,73.0,1,0.0,0.8759,0.8759,1.4799,1.5344,-0.7554,-0.8575
1,3,6,2025,53.0,738,155,38.0,1,0.0,0.8759,0.8759,1.4799,0.9203,-0.1941,0.1135
1,3,6,2025,39.0,533,110,38.0,1,0.0,0.8759,0.8759,1.4799,0.5764,-0.5257,-0.4691
1,3,6,2025,11.0,472,100,5.0,0,0.0,0.8759,0.8759,1.4799,-0.1114,-0.6244,-0.5985
1,3,6,2025,32.0,925,155,40.0,1,0.0,0.8759,0.8759,1.4799,0.4044,0.1084,0.1135
1,3,6,2025,72.0,1246,220,79.0,1,0.0,0.8759,0.8759,1.4799,1.387,0.6276,0.9551
1,3,6,2025,83.0,159,50,89.0,1,0.0,0.8759,0.8759,1.4799,1.6572,-1.1307,-1.2459
1,3,6,2025,162.0,255,70,163.0,1,0.0,0.8759,0.8759,1.4799,3.5978,-0.9754,-0.9869
1,3,6,2025,80.0,417,75,77.0,1,0.0,0.8759,0.8759,1.4799,1.5835,-0.7134,-0.9222
1,3,6,2025,-2.0,226,65,-8.0,0,0.0,0.8759,0.8759,1.4799,-0.4308,-1.0223,-1.0517
1,3,6,2025,13.0,920,145,6.0,0,0.0,0.8759,0.8759,1.4799,-0.0623,0.1003,-0.0159
1,3,6,2025,31.0,247,65,36.0,1,0.0,0.8759,0.8759,1.4799,0.3799,-0.9884,-1.0517
1,3,6,2025,172.0,697,119,165.0,1,0.0,0.8759,0.8759,1.4799,3.8435,-0.2604,-0.3525
1,3,6,2025,1.0,1107,154,-1.0,0,0.0,0.8759,0.8759,1.4799,-0.3571,0.4028,0.1006
1,3,6,2025,87.0,1028,152,79.0,1,0.0,0.8759,0.8759,1.4799,1.7555,0.275,0.0747
1,3,6,2025,81.0,1165,173,66.0,1,0.0,0.8759,0.8759,1.4799,1.6081,0.4966,0.3466
1,3,6,2025,-2.0,590,113,-2.0,0,0.0,0.8759,0.8759,1.4799,-0.4308,-0.4335,-0.4302
1,3,6,2025,180.0,748,150,191.0,1,0.0,0.8759,0.8759,1.4799,4.04,-0.1779,0.0488
1,3,6,2025,142.0,201,59,140.0,1,0.0,0.8759,0.8759,1.4799,3.1066,-1.0628,-1.1294
1,3,6,2025,18.0,927,150,0.0,0,0.0,0.8759,0.8759,1.4799,0.0605,0.1116,0.0488
1,3,6,2025,137.0,862,131,134.0,1,0.0,0.8759,0.8759,1.4799,2.9837,0.0065,-0.1972
1,3,6,2025,44.0,933,154,47.0,1,0.0,0.8759,0.8759,1.4799,0.6992,0.1213,0.1006
1,3,6,2025,0.0,313,99,24.0,1,0.0,0.8759,0.8759,1.4799,-0.3816,-0.8816,-0.6115
1,3,6,2025,64.0,113,53,73.0,1,0.0,0.8759,0.8759,1.4799,1.1905,-1.2051,-1.207
1,3,6,2025,-3.0,196,65,-8.0,0,0.0,0.8759,0.8759,1.4799,-0.4553,-1.0709,-1.0517
1,3,6,2025,11.0,209,61,23.0,1,0.0,0.8759,0.8759,1.4799,-0.1114,-1.0498,-1.1035
1,3,6,2027,109.0,628,106,107.0,1,0.0,0.8759,0.8759,1.484,2.2959,-0.3721,-0.5209
1,3,6,2027,-4.0,190,64,-12.0,0,0.0,0.8759,0.8759,1.484,-0.4799,-1.0806,-1.0646
1,3,6,2027,9.0,1703,268,-8.0,0,0.0,0.8759,0.8759,1.484,-0.1606,1.3668,1.5766
1,3,6,2028,30.0,599,115,25.0,1,0.0,0.8759,0.8759,1.486,0.3553,-0.419,-0.4043
1,3,6,2029,-2.0,920,157,-2.0,0,0.0,0.8759,0.8759,1.4881,-0.4308,0.1003,0.1394
1,3,6,2029,63.0,268,71,65.0,1,0.0,0.8759,0.8759,1.4881,1.1659,-0.9544,-0.974
1,3,6,2029,-9.0,539,82,3.0,0,0.0,0.8759,0.8759,1.4881,-0.6027,-0.516,-0.8316
1,3,6,2029,27.0,2586,401,18.0,1,0.0,0.8759,0.8759,1.4881,0.2816,2.7952,3.2985
1,3,6,2029,239.0,1626,285,212.0,1,0.0,0.8759,0.8759,1.4881,5.4893,1.2423,1.7967
1,3,6,2029,148.0,1990,327,137.0,1,0.0,0.8759,0.8759,1.4881,3.2539,1.8311,2.3404
1,3,6,2029,237.0,187,76,226.0,1,0.0,0.8759,0.8759,1.4881,5.4402,-1.0854,-0.9093
1,3,6,2029,23.0,2153,348,26.0,1,0.0,0.8759,0.8759,1.4881,0.1834,2.0948,2.6123
1,3,6,2030,27.0,2565,379,15.0,1,0.0,0.8759,0.8759,1.4901,0.2816,2.7612,3.0137
1,3,6,2030,130.0,2704,336,115.0,1,0.0,0.8759,0.8759,1.4901,2.8118,2.986,2.457
1,3,6,2030,-8.0,1009,153,-15.0,0,0.0,0.8759,0.8759,1.4901,-0.5782,0.2442,0.0877
1,3,6,2030,166.0,2176,329,154.0,1,0.0,0.8759,0.8759,1.4901,3.6961,2.132,2.3663
1,3,6,2030,-2.0,1262,203,-8.0,0,0.0,0.8759,0.8759,1.4901,-0.4308,0.6535,0.735
1,3,6,2030,8.0,414,95,5.0,0,0.0,0.8759,0.8759,1.4901,-0.1851,-0.7182,-0.6633
1,3,6,2030,6.0,954,155,-15.0,0,0.0,0.8759,0.8759,1.4901,-0.2342,0.1553,0.1135
1,3,6,2030,12.0,414,90,7.0,0,0.0,0.8759,0.8759,1.4901,-0.0869,-0.7182,-0.728
1,3,6,2030,45.0,1090,180,35.0,1,0.0,0.8759,0.8759,1.4901,0.7238,0.3753,0.4372
1,3,6,2030,143.0,895,130,138.0,1,0.0,0.8759,0.8759,1.4901,3.1311,0.0598,-0.2101
1,3,6,2030,30.0,1009,145,17.0,1,0.0,0.8759,0.8759,1.4901,0.3553,0.2442,-0.0159
1,3,6,2030,74.0,369,85,71.0,1,0.0,0.8759,0.8759,1.4901,1.4362,-0.791,-0.7927
1,3,6,2030,38.0,879,130,40.0,1,0.0,0.8759,0.8759,1.4901,0.5518,0.034,-0.2101
1,3,6,2030,158.0,258,65,151.0,1,0.0,0.8759,0.8759,1.4901,3.4996,-0.9706,-1.0517
1,3,6,2030,126.0,236,60,117.0,1,0.0,0.8759,0.8759,1.4901,2.7135,-1.0061,-1.1164
1,3,6,2030,35.0,762,165,18.0,1,0.0,0.8759,0.8759,1.4901,0.4781,-0.1553,0.243
1,3,6,2030,102.0,405,80,96.0,1,0.0,0.8759,0.8759,1.4901,2.124,-0.7328,-0.8575
1,3,6,2030,40.0,2106,325,41.0,1,0.0,0.8759,0.8759,1.4901,0.601,2.0187,2.3145
1,3,6,2030,66.0,611,130,53.0,1,0.0,0.8759,0.8759,1.4901,1.2396,-0.3996,-0.2101
1,3,6,2030,110.0,386,75,104.0,1,0.0,0.8759,0.8759,1.4901,2.3205,-0.7635,-0.9222
1,3,6,2030,9.0,1017,145,8.0,0,0.0,0.8759,0.8759,1.4901,-0.1606,0.2572,-0.0159
1,3,6,2030,-1.0,1744,270,-18.0,0,0.0,0.8759,0.8759,1.4901,-0.4062,1.4332,1.6025
1,3,6,2030,133.0,1096,188,134.0,1,0.0,0.8759,0.8759,1.4901,2.8855,0.385,0.5408
1,3,6,2030,74.0,868,160,69.0,1,0.0,0.8759,0.8759,1.4901,1.4362,0.0162,0.1783
1,3,6,2030,33.0,802,145,50.0,1,0.0,0.8759,0.8759,1.4901,0.429,-0.0906,-0.0159
1,3,6,2030,-3.0,550,99,9.0,0,0.0,0.8759,0.8759,1.4901,-0.4553,-0.4982,-0.6115
1,3,6,2030,-3.0,1626,277,-6.0,0,0.0,0.8759,0.8759,1.4901,-0.4553,1.2423,1.6931
1,3,6,2030,27.0,828,160,15.0,1,0.0,0.8759,0.8759,1.4901,0.2816,-0.0485,0.1783
1,3,6,2030,27.0,404,87,22.0,1,0.0,0.8759,0.8759,1.4901,0.2816,-0.7344,-0.7668
1,3,6,2030,-2.0,594,118,-13.0,0,0.0,0.8759,0.8759,1.4901,-0.4308,-0.4271,-0.3655
1,3,6,2030,1.0,577,108,-7.0,0,0.0,0.8759,0.8759,1.4901,-0.3571,-0.4546,-0.495
1,3,6,2030,45.0,731,150,55.0,1,0.0,0.8759,0.8759,1.4901,0.7238,-0.2054,0.0488
1,3,6,2030,7.0,547,102,-9.0,0,0.0,0.8759,0.8759,1.4901,-0.2097,-0.5031,-0.5726
1,3,6,2030,16.0,259,72,8.0,0,0.0,0.8759,0.8759,1.4901,0.0114,-0.9689,-0.9611
1,3,6,2030,48.0,214,62,45.0,1,0.0,0.8759,0.8759,1.4901,0.7975,-1.0417,-1.0905
1,3,6,2030,20.0,250,72,24.0,1,0.0,0.8759,0.8759,1.4901,0.1097,-0.9835,-0.9611
1,3,6,2030,13.0,554,109,21.0,1,0.0,0.8759,0.8759,1.4901,-0.0623,-0.4918,-0.482
1,3,6,2030,9.0,1199,211,-13.0,0,0.0,0.8759,0.8759,1.4901,-0.1606,0.5516,0.8386
1,3,6,2030,0.0,2172,333,-14.0,0,0.0,0.8759,0.8759,1.4901,-0.3816,2.1255,2.4181
1,3,6,2030,8.0,1013,160,8.0,0,0.0,0.8759,0.8759,1.4901,-0.1851,0.2507,0.1783
1,3,6,2030,12.0,685,108,9.0,0,0.0,0.8759,0.8759,1.4901,-0.0869,-0.2799,-0.495
1,3,6,2030,86.0,931,138,74.0,1,0.0,0.8759,0.8759,1.4901,1.7309,0.1181,-0.1066
1,3,6,2030,16.0,557,108,15.0,1,0.0,0.8759,0.8759,1.4901,0.0114,-0.4869,-0.495
1,3,6,2030,15.0,620,111,10.0,0,0.0,0.8759,0.8759,1.4901,-0.0132,-0.385,-0.4561
1,3,6,2030,-9.0,421,83,-10.0,0,0.0,0.8759,0.8759,1.4901,-0.6027,-0.7069,-0.8186
1,3,6,2030,-10.0,192,70,-6.0,0,0.0,0.8759,0.8759,1.4901,-0.6273,-1.0773,-0.9869
1,3,6,2030,27.0,420,96,38.0,1,0.0,0.8759,0.8759,1.4901,0.2816,-0.7085,-0.6503
1,3,6,2030,-12.0,394,87,12.0,0,0.0,0.8759,0.8759,1.4901,-0.6764,-0.7506,-0.7668
1,3,6,2030,2.0,86,53,-6.0,0,0.0,0.8759,0.8759,1.4901,-0.3325,-1.2488,-1.207
1,3,6,2030,5.0,833,135,23.0,1,0.0,0.8759,0.8759,1.4901,-0.2588,-0.0405,-0.1454
1,3,6,2031,-1.0,354,85,-11.0,0,0.0,0.8759,0.8759,1.4921,-0.4062,-0.8153,-0.7927
1,3,6,2032,12.0,692,137,13.0,0,0.0,0.8759,0.8759,1.4942,-0.0869,-0.2685,-0.1195
1,3,6,2034,-1.0,679,131,-4.0,0,0.0,0.8759,0.8759,1.4982,-0.4062,-0.2896,-0.1972
1,3,6,2034,-1.0,234,66,-9.0,0,0.0,0.8759,0.8759,1.4982,-0.4062,-1.0094,-1.0387
1,3,6,2034,1.0,1747,278,-13.0,0,0.0,0.8759,0.8759,1.4982,-0.3571,1.438,1.706
1,3,6,2034,4.0,903,138,3.0,0,0.0,0.8759,0.8759,1.4982,-0.2834,0.0728,-0.1066
1,3,6,2034,31.0,684,133,11.0,0,0.0,0.8759,0.8759,1.4982,0.3799,-0.2815,-0.1713
1,3,6,2034,81.0,216,49,88.0,1,0.0,0.8759,0.8759,1.4982,1.6081,-1.0385,-1.2588
1,3,6,2035,-6.0,1587,254,-7.0,0,0.0,0.8759,0.8759,1.5003,-0.529,1.1792,1.3953
1,3,6,2035,94.0,678,138,86.0,1,0.0,0.8759,0.8759,1.5003,1.9274,-0.2912,-0.1066
1,3,6,2035,-9.0,651,115,-11.0,0,0.0,0.8759,0.8759,1.5003,-0.6027,-0.3349,-0.4043
1,3,6,2035,-2.0,679,125,-2.0,0,0.0,0.8759,0.8759,1.5003,-0.4308,-0.2896,-0.2749
1,3,6,2035,21.0,846,145,18.0,1,0.0,0.8759,0.8759,1.5003,0.1342,-0.0194,-0.0159
1,3,6,2035,30.0,277,60,32.0,1,0.0,0.8759,0.8759,1.5003,0.3553,-0.9398,-1.1164
1,3,6,2035,43.0,666,115,25.0,1,0.0,0.8759,0.8759,1.5003,0.6746,-0.3106,-0.4043
1,3,6,2035,56.0,488,80,55.0,1,0.0,0.8759,0.8759,1.5003,0.994,-0.5985,-0.8575
1,3,6,2035,60.0,472,100,54.0,1,0.0,0.8759,0.8759,1.5003,1.0922,-0.6244,-0.5985
1,3,6,2035,14.0,325,70,8.0,0,0.0,0.8759,0.8759,1.5003,-0.0377,-0.8622,-0.9869
1,3,6,2035,41.0,479,85,39.0,1,0.0,0.8759,0.8759,1.5003,0.6255,-0.6131,-0.7927
1,3,6,2035,69.0,370,80,80.0,1,0.0,0.8759,0.8759,1.5003,1.3133,-0.7894,-0.8575
1,3,6,2035,39.0,325,65,43.0,1,0.0,0.8759,0.8759,1.5003,0.5764,-0.8622,-1.0517
1,3,6,2035,32.0,621,115,30.0,1,0.0,0.8759,0.8759,1.5003,0.4044,-0.3834,-0.4043
1,3,6,2035,31.0,647,115,35.0,1,0.0,0.8759,0.8759,1.5003,0.3799,-0.3413,-0.4043
1,3,6,2035,74.0,338,75,74.0,1,0.0,0.8759,0.8759,1.5003,1.4362,-0.8412,-0.9222
1,3,6,2035,-5.0,402,95,12.0,0,0.0,0.8759,0.8759,1.5003,-0.5045,-0.7376,-0.6633
1,3,6,2035,-4.0,345,70,-7.0,0,0.0,0.8759,0.8759,1.5003,-0.4799,-0.8298,-0.9869
1,3,6,2035,22.0,590,100,28.0,1,0.0,0.8759,0.8759,1.5003,0.1588,-0.4335,-0.5985
1,3,6,2035,32.0,587,125,26.0,1,0.0,0.8759,0.8759,1.5003,0.4044,-0.4384,-0.2749
1,3,6,2035,40.0,516,110,68.0,1,0.0,0.8759,0.8759,1.5003,0.601,-0.5532,-0.4691
1,3,6,2035,30.0,787,140,25.0,1,0.0,0.8759,0.8759,1.5003,0.3553,-0.1149,-0.0807
1,3,6,2035,155.0,1407,240,160.0,1,0.0,0.8759,0.8759,1.5003,3.4259,0.888,1.214
1,3,6,2035,32.0,409,85,35.0,1,0.0,0.8759,0.8759,1.5003,0.4044,-0.7263,-0.7927
1,3,6,2035,48.0,562,105,41.0,1,0.0,0.8759,0.8759,1.5003,0.7975,-0.4788,-0.5338
1,3,6,2035,12.0,397,75,17.0,1,0.0,0.8759,0.8759,1.5003,-0.0869,-0.7457,-0.9222
1,3,6,2035,93.0,448,90,75.0,1,0.0,0.8759,0.8759,1.5003,1.9029,-0.6632,-0.728
1,3,6,2035,109.0,1121,156,113.0,1,0.0,0.8759,0.8759,1.5003,2.2959,0.4254,0.1265
1,3,6,2035,41.0,919,144,30.0,1,0.0,0.8759,0.8759,1.5003,0.6255,0.0987,-0.0289
1,3,6,2035,6.0,1660,265,5.0,0,0.0,0.8759,0.8759,1.5003,-0.2342,1.2973,1.5377
1,3,6,2035,0.0,1102,150,5.0,0,0.0,0.8759,0.8759,1.5003,-0.3816,0.3947,0.0488
1,3,6,2035,-5.0,1024,141,2.0,0,0.0,0.8759,0.8759,1.5003,-0.5045,0.2685,-0.0677
1,3,6,2035,123.0,1197,200,166.0,1,0.0,0.8759,0.8759,1.5003,2.6398,0.5483,0.6962
1,3,6,2035,6.0,1226,164,4.0,0,0.0,0.8759,0.8759,1.5003,-0.2342,0.5953,0.2301
1,3,6,2035,128.0,280,78,122.0,1,0.0,0.8759,0.8759,1.5003,2.7626,-0.935,-0.8834
1,3,6,2035,-4.0,1173,187,20.0,1,0.0,0.8759,0.8759,1.5003,-0.4799,0.5095,0.5279
1,3,6,2035,66.0,356,81,56.0,1,0.0,0.8759,0.8759,1.5003,1.2396,-0.812,-0.8445
1,3,6,2035,36.0,226,68,21.0,1,0.0,0.8759,0.8759,1.5003,0.5027,-1.0223,-1.0128
1,3,6,2035,166.0,606,128,133.0,1,0.0,0.8759,0.8759,1.5003,3.6961,-0.4076,-0.236
1,3,6,2035,114.0,448,96,120.0,1,0.0,0.8759,0.8759,1.5003,2.4187,-0.6632,-0.6503
1,3,6,2035,117.0,780,132,117.0,1,0.0,0.8759,0.8759,1.5003,2.4924,-0.1262,-0.1842
1,3,6,2035,5.0,106,44,24.0,1,0.0,0.8759,0.8759,1.5003,-0.2588,-1.2164,-1.3236
1,3,6,2035,30.0,1569,250,25.0,1,0.0,0.8759,0.8759,1.5003,0.3553,1.1501,1.3435
1,3,6,2035,97.0,862,128,104.0,1,0.0,0.8759,0.8759,1.5003,2.0011,0.0065,-0.236
1,3,6,2035,84.0,510,93,104.0,1,0.0,0.8759,0.8759,1.5003,1.6818,-0.5629,-0.6892
1,3,6,2035,0.0,164,48,-3.0,0,0.0,0.8759,0.8759,1.5003,-0.3816,-1.1226,-1.2718
1,3,6,2035,16.0,925,144,6.0,0,0.0,0.8759,0.8759,1.5003,0.0114,0.1084,-0.0289
1,3,6,2036,49.0,674,135,51.0,1,0.0,0.8759,0.8759,1.5023,0.822,-0.2976,-0.1454
1,3,6,2036,13.0,551,113,14.0,0,0.0,0.8759,0.8759,1.5023,-0.0623,-0.4966,-0.4302
1,3,6,2037,95.0,997,181,83.0,1,0.0,0.8759,0.8759,1.5044,1.952,0.2248,0.4502
1,3,6,2037,69.0,1739,279,68.0,1,0.0,0.8759,0.8759,1.5044,1.3133,1.4251,1.719
1,3,6,2038,32.0,447,92,40.0,1,0.0,0.8759,0.8759,1.5064,0.4044,-0.6648,-0.7021
1,3,6,2039,-1.0,363,77,-2.0,0,0.0,0.8759,0.8759,1.5084,-0.4062,-0.8007,-0.8963
1,3,6,2040,106.0,861,152,116.0,1,0.0,0.8759,0.8759,1.5105,2.2222,0.0048,0.0747
1,3,6,2040,70.0,992,166,60.0,1,0.0,0.8759,0.8759,1.5105,1.3379,0.2167,0.256
1,3,6,2040,2.0,1276,202,22.0,1,0.0,0.8759,0.8759,1.5105,-0.3325,0.6761,0.7221
1,3,6,2040,83.0,616,105,87.0,1,0.0,0.8759,0.8759,1.5105,1.6572,-0.3915,-0.5338
1,3,6,2040,-5.0,349,75,4.0,0,0.0,0.8759,0.8759,1.5105,-0.5045,-0.8234,-0.9222
1,3,6,2040,8.0,409,90,-5.0,0,0.0,0.8759,0.8759,1.5105,-0.1851,-0.7263,-0.728
1,3,6,2040,74.0,347,65,73.0,1,0.0,0.8759,0.8759,1.5105,1.4362,-0.8266,-1.0517
1,3,6,2040,30.0,446,90,35.0,1,0.0,0.8759,0.8759,1.5105,0.3553,-0.6665,-0.728
1,3,6,2040,35.0,925,167,66.0,1,0.0,0.8759,0.8759,1.5105,0.4781,0.1084,0.2689
1,3,6,2040,6.0,314,75,3.0,0,0.0,0.8759,0.8759,1.5105,-0.2342,-0.88,-0.9222
1,3,6,2040,-1.0,307,80,-5.0,0,0.0,0.8759,0.8759,1.5105,-0.4062,-0.8913,-0.8575
1,3,6,2040,196.0,621,100,186.0,1,0.0,0.8759,0.8759,1.5105,4.433,-0.3834,-0.5985
1,3,6,2040,72.0,272,60,68.0,1,0.0,0.8759,0.8759,1.5105,1.387,-0.9479,-1.1164
1,3,6,2040,124.0,451,90,118.0,1,0.0,0.8759,0.8759,1.5105,2.6644,-0.6584,-0.728
1,3,6,2040,64.0,852,135,59.0,1,0.0,0.8759,0.8759,1.5105,1.1905,-0.0097,-0.1454
1,3,6,2040,20.0,1119,155,23.0,1,0.0,0.8759,0.8759,1.5105,0.1097,0.4222,0.1135
1,3,6,2040,0.0,954,150,2.0,0,0.0,0.8759,0.8759,1.5105,-0.3816,0.1553,0.0488
1,3,6,2040,110.0,187,73,129.0,1,0.0,0.8759,0.8759,1.5105,2.3205,-1.0854,-0.9481
1,3,6,2040,61.0,1313,210,74.0,1,0.0,0.8759,0.8759,1.5105,1.1168,0.736,0.8256
1,3,6,2040,-1.0,759,140,-6.0,0,0.0,0.8759,0.8759,1.5105,-0.4062,-0.1602,-0.0807
1,3,6,2040,-4.0,236,71,7.0,0,0.0,0.8759,0.8759,1.5105,-0.4799,-1.0061,-0.974
1,3,6,2040,39.0,306,75,28.0,1,0.0,0.8759,0.8759,1.5105,0.5764,-0.8929,-0.9222
1,3,6,2040,83.0,612,125,106.0,1,0.0,0.8759,0.8759,1.5105,1.6572,-0.3979,-0.2749
1,3,6,2040,2.0,1598,241,-5.0,0,0.0,0.8759,0.8759,1.5105,-0.3325,1.197,1.227
1,3,6,2040,48.0,404,101,51.0,1,0.0,0.8759,0.8759,1.5105,0.7975,-0.7344,-0.5856
1,3,6,2040,62.0,680,109,68.0,1,0.0,0.8759,0.8759,1.5105,1.1414,-0.2879,-0.482
1,3,6,2040,205.0,859,140,197.0,1,0.0,0.8759,0.8759,1.5105,4.6541,0.0016,-0.0807
1,3,6,2040,86.0,351,73,103.0,1,0.0,0.8759,0.8759,1.5105,1.7309,-0.8201,-0.9481
1,3,6,2040,39.0,296,68,40.0,1,0.0,0.8759,0.8759,1.5105,0.5764,-0.9091,-1.0128
1,3,6,2040,11.0,977,144,7.0,0,0.0,0.8759,0.8759,1.5105,-0.1114,0.1925,-0.0289
1,3,6,2040,97.0,370,81,94.0,1,0.0,0.8759,0.8759,1.5105,2.0011,-0.7894,-0.8445
1,3,6,2041,39.0,1514,249,6.0,0,0.0,0.8759,0.8759,1.5125,0.5764,1.0611,1.3306
1,3,6,2041,46.0,696,141,55.0,1,0.0,0.8759,0.8759,1.5125,0.7483,-0.2621,-0.0677
1,3,6,2041,-2.0,1027,144,1.0,0,0.0,0.8759,0.8759,1.5125,-0.4308,0.2734,-0.0289
1,3,6,2042,8.0,794,132,4.0,0,0.0,0.8759,0.8759,1.5145,-0.1851,-0.1035,-0.1842
